Character,Dialogue
THE OTHER,"But our ally knows its workings as they But our ally knows its workings as they never will. He is ready to lead. And our force, our Chitauri, will follow."
THE OTHER,"The world will be his. The universe The world will be his. The universe yours. And the humans, what can they do but burn?"
NICK FURY,How bad is it? How bad is it?
AGENT PHIL COULSON,"That's the problem, sir. We don't know. That's the problem, sir. We don't know."
AGENT PHIL COULSON,Dr. Selvig read an energy surge from Dr. Selvig read an energy surge from the Tesseract four hours ago.
NICK FURY,NASA didn't authorize Selvig to test NASA didn't authorize Selvig to test phase.
AGENT PHIL COULSON,"He wasn't testing it, he wasn't even in He wasn't testing it, he wasn't even in the room. Spontaneous advancement."
AGENT MARIA HILL,It just turned itself on? It just turned itself on?
NICK FURY,What are the energy levels now? What are the energy levels now?
AGENT PHIL COULSON,"Climbing. When Selvig couldn't shut it Climbing. When Selvig couldn't shut it down, we ordered the evac."
NICK FURY,How long to get everyone out? How long to get everyone out?
AGENT PHIL COULSON,Campus should be clear in the next half Campus should be clear in the next half hour.
NICK FURY,Do better. Do better.
AGENT MARIA HILL,"Sir, evacuation may be futile. Sir, evacuation may be futile."
NICK FURY,We should tell them to go back to We should tell them to go back to sleep?
AGENT MARIA HILL,"If we can't control the Tesseract's If we can't control the Tesseract's energy, there may not be a minimum safe distance."
NICK FURY,I need you to make sure that PHASE 2 I need you to make sure that PHASE 2 prototypes are shipped out.
AGENT MARIA HILL,"Sir, is that really a priority right Sir, is that really a priority right now?"
NICK FURY,"Until such time as the world ends, we Until such time as the world ends, we will act as though it intends to spin on. Clear out the tech below. Every piece of PHASE 2 on a truck and gone."
AGENT MARIA HILL,"Yes, sir. Yes, sir."
AGENT MARIA HILL,With me. With me.
NICK FURY,"Talk to me, doctor. Talk to me, doctor."
SELVIG,Director. Director.
NICK FURY,Is there anything we know for certain? Is there anything we know for certain?
SELVIG,Tesseract is misbehaving. Tesseract is misbehaving.
NICK FURY,Is that supposed to be funny? Is that supposed to be funny?
SELVIG,"No, it's not funny at all. The No, it's not funny at all. The Tesseract is not only active, she's...misbehaving."
NICK FURY,How soon until you pull the plug? How soon until you pull the plug?
SELVIG,"She's an energy source. If we turn off She's an energy source. If we turn off the power, she turns it back on. If she reaches peak level..."
NICK FURY,"We've prepared for this, doctor. We've prepared for this, doctor. Harnessing energy from space."
SELVIG,"We don't have the harness. Our We don't have the harness. Our calculations are far from complete. Now she's throwing off interference, radiation. Nothing harmful, low levels of gamma radiation."
NICK FURY,That can be harmful. Where's Barton? That can be harmful. Where's Barton?
SELVIG,"The Hawk? Up in his nest, as usual. The Hawk? Up in his nest, as usual."
NICK FURY,"Agent Barton, report. Agent Barton, report."
NICK FURY,I gave you this detail so you could I gave you this detail so you could keep a close eye on things.
CLINT BARTON,"Well, I see better from a distance. Well, I see better from a distance."
NICK FURY,Are you seeing anything that might set Are you seeing anything that might set this thing off?
NASA SCIENTIST,"Doctor, it's spiking again. Doctor, it's spiking again."
CLINT BARTON,"No one's come or gone. It's oven is No one's come or gone. It's oven is clean. No contacts, no I.M.'s. If there was any tampering, sir, it wasn't at this end."
NICK FURY,At this end? At this end?
CLINT BARTON,"Yeah, the cube is a doorway to the Yeah, the cube is a doorway to the other end of space, right? The doors open from both sides."
NICK FURY,"Sir, please put down the spear! Sir, please put down the spear!"
LOKI,You have heart. You have heart.
LOKI,Please don't. I still need that. Please don't. I still need that.
NICK FURY,This doesn't have to get any messier. This doesn't have to get any messier.
LOKI,"Of course it does. I've come too far Of course it does. I've come too far for anything else. I am Loki of Asgard, and I am burdened with glorious purpose."
SELVIG,Loki? Brother of Thor? Loki? Brother of Thor?
NICK FURY,We have no quarrel with your people. We have no quarrel with your people.
LOKI,An ant has no quarrel with a boot. An ant has no quarrel with a boot.
NICK FURY,You planning to step on us? You planning to step on us?
LOKI,"I come with glad tidings, of a world I come with glad tidings, of a world made free."
NICK FURY,Free from what? Free from what?
LOKI,"Freedom. Freedom is life's great lie. Freedom. Freedom is life's great lie. Once you accept that, in your heart..."
LOKI,You will know peace. You will know peace.
NICK FURY,"Yeah, you say peace, I kind of think Yeah, you say peace, I kind of think you mean the other thing."
CLINT BARTON,"Sir, Director Fury is stalling. This Sir, Director Fury is stalling. This place is about to blow. Drop a hundred feet of rock on us. He means to bury us."
NICK FURY,Like The Pharaohs of Odin. Like The Pharaohs of Odin.
SELVIG,He's right. The portal is collapsing in He's right. The portal is collapsing in on itself. You got maybe two minutes before this goes critical.
LOKI,"Well, then... Well, then..."
CLINT BARTON,Need these vehicles. Need these vehicles.
AGENT MARIA HILL,Who's that? Who's that?
CLINT BARTON,He didn't tell me. He didn't tell me.
NICK FURY,"Hill, do you copy?! Hill, do you copy?!"
NICK FURY,Barton is... Barton is...
NICK FURY,He's got the Tesseract! Track it down! He's got the Tesseract! Track it down!
AGENT PHIL COULSON,No! Leave it! No! Leave it!
AGENT PHIL COULSON,"You're clear, sir! You need to go! You're clear, sir! You need to go!"
AGENT PHIL COULSON,"Director? Director Fury, do you copy? Director? Director Fury, do you copy?"
NICK FURY,The Tesseract is with the hostile The Tesseract is with the hostile force. I have men down. Hill?
AGENT MARIA HILL,"A lot of men still under, don't know A lot of men still under, don't know how many survivors."
NICK FURY,Sound the general call. I want every Sound the general call. I want every living soul not working rescue looking for that brief case.
AGENT MARIA HILL,Roger that. Roger that.
NICK FURY,"Coulson, get back to base. This is a Coulson, get back to base. This is a LEVEL SEVEN. As of right now, we are at war."
AGENT PHIL COULSON,What do we do? What do we do?
LUCHKOV,This is not how I wanted the evening to This is not how I wanted the evening to go.
NATASHA,"I know how you wanted this evening to I know how you wanted this evening to go. Believe me, this is better."
LUCHKOV,"I'd like to know why they sent you to I'd like to know why they sent you to carry out a carrier, a stained glass and other random items."
NATASHA,I thought General Soholob was in charge I thought General Soholob was in charge of the export business.
LUCHKOV,Soholob? Your reputation is quite a Soholob? Your reputation is quite a progression. THE FAMOUS BLACK WIDOW. Nothing but a pretty face.
NATASHA,You really think I'm pretty? You really think I'm pretty?
LUCHKOV,"We do not need the Lermontov to We do not need the Lermontov to transfer the tanks. Tell him, well,... You may have to write it down."
WEASELLY THUG,Ya? Ya? It's for you.
LUCHKOV,Who the hell is... Who the hell is...
AGENT PHIL COULSON,"You're at 114 Solenski Plaza, 3rd floor. You're at 114 Solenski Plaza, 3rd floor. We have an F22 exactly 8 miles out. Put the woman on the phone or I will blow up the block before you can make the lobby."
AGENT PHIL COULSON,We need you to come in. We need you to come in.
NATASHA,Are you kidding? I'm working! Are you kidding? I'm working!
AGENT PHIL COULSON,This takes precedence. This takes precedence.
NATASHA,I'm in the middle of an interrogation I'm in the middle of an interrogation and this moron is giving me everything.
LUCHKOV,I don't give everything. I don't give everything.
NATASHA,"Look, you can't pull me out of this Look, you can't pull me out of this right now."
AGENT PHIL COULSON,Natasha. Barton's been compromised. Natasha. Barton's been compromised.
NATASHA,Let me put you on hold. Let me put you on hold.
NATASHA,Where's Barton now? Where's Barton now?
AGENT PHIL COULSON,We don't know. We don't know.
NATASHA,But he's alive. But he's alive.
AGENT PHIL COULSON,"We think so. I'll brief you on We think so. I'll brief you on everything when you get back. But first, we need you to talk to the big guy."
NATASHA,"Coulson, you know that Stark trusts me Coulson, you know that Stark trusts me about as far as he can throw me."
AGENT PHIL COULSON,"No, I've got Stark. You get the big No, I've got Stark. You get the big guy."
NATASHA,Bozhe moi. Bozhe moi.
ATTENDING WOMAN,What are doing here?! Get out! You What are doing here?! Get out! You shouldn't be here!
LITTLE GIRL,I have to see the doctor! It's my I have to see the doctor! It's my father!
BANNER,Calm down. What's wrong? Calm down. What's wrong?
LITTLE GIRL,My father... My father...
BANNER,Is he like them? Is he like them?
LITTLE GIRL,Please. Please.
BANNER,"Should have got paid up front, Banner. Should have got paid up front, Banner."
NATASHA,"You know, for a man who's supposed to You know, for a man who's supposed to be avoiding stress, you picked a hell of a place to settle."
BANNER,Avoiding stress isn't the secret. Avoiding stress isn't the secret.
NATASHA,"Then, what is it? Yoga? Then, what is it? Yoga?"
BANNER,"You brought me to the edge of the city, You brought me to the edge of the city, smart. I uh... assume the whole place is surrounded?"
NATASHA,Just you and me. Just you and me.
BANNER,"And your actress buddy, is she a spy And your actress buddy, is she a spy too? Do they start that young?"
NATASHA,I did. I did.
BANNER,Who are you? Who are you?
NATASHA,Natasha Romanoff. Natasha Romanoff.
BANNER,"Are you here to kill me, Miss Romanoff? Are you here to kill me, Miss Romanoff? Because that's not gonna work out for everyone."
NATASHA,No. No. Of course not. I'm here on No. No. Of course not. I'm here on behalf of SHIELD.
BANNER,SHIELD. How did they find me? SHIELD. How did they find me?
NATASHA,"We never lost you, doctor. We've kept We never lost you, doctor. We've kept our distance, even helped keep some other interested parties off your scent."
BANNER,Why? Why?
NATASHA,Nick Fury seems to trust you. But now I Nick Fury seems to trust you. But now I need you to come in.
BANNER,What if I said no? What if I said no?
NATASHA,I'll persuade you. I'll persuade you.
BANNER,And what if the... other guy says no? And what if the... other guy says no?
NATASHA,You've been more than a year without an You've been more than a year without an incident. I don't think you wanna break that streak.
BANNER,I don't always get what I want. I don't always get what I want.
NATASHA,"Doctor, we're facing a potential global Doctor, we're facing a potential global catastrophe."
BANNER,"Well, those I actively try to avoid. Well, those I actively try to avoid."
NATASHA,This is the Tesseract. It has the This is the Tesseract. It has the potential energy to wipe out the planet.
BANNER,What does Fury want me to do? Swallow What does Fury want me to do? Swallow it?
NATASHA,"Well, he wants you to find it. It's Well, he wants you to find it. It's been taken. It emits a gamma signature that's too weak for us to trace. There's no one that knows gamma radiation like you do. If there was, that's where I'd be."
BANNER,So Fury isn't after the monster? So Fury isn't after the monster?
NATASHA,Not that he's told me. Not that he's told me.
BANNER,And he tells you everything? And he tells you everything?
NATASHA,"Talk to Fury, he needs you on this. Talk to Fury, he needs you on this."
BANNER,He needs me in a cage? He needs me in a cage?
NATASHA,No one's gonna put you in a... No one's gonna put you in a...
BANNER,"I'm sorry, that was mean. I just wanted I'm sorry, that was mean. I just wanted to see what you'd do. Why don't we do this the easy way, where you don't use that, and the other guy doesn't make a mess? Okay? Natasha..."
NATASHA,Stand down. We're good here. Stand down. We're good here.
BANNER,Just you and me? Just you and me?
WORLD SECURITY COUNCIL #1,"This is out of line, Director. You're This is out of line, Director. You're dealing with forces you can't control."
NICK FURY,"You ever been in a war, Councilman? In You ever been in a war, Councilman? In a firefight? Did you feel an overabundance of control?"
WORLD SECURITY COUNCIL #1,You saying that this Asgard has You saying that this Asgard has declared war on our planet?
NICK FURY,Not Asgard. Loki. Not Asgard. Loki.
WORLD SECURITY COUNCIL #2,He can't be working alone. What about He can't be working alone. What about the other one? His brother.
NICK FURY,"Our intelligence says, Thor is not a Our intelligence says, Thor is not a hostile. But he's worlds away, we can't depend on him to help. It's up to us."
WORLD SECURITY COUNCIL #1,"Which is why you should be focusing on Which is why you should be focusing on phase 2, it was designed for exactly..."
NICK FURY,"PHASE 2 isn't ready, our enemy is. We PHASE 2 isn't ready, our enemy is. We need a response team."
WORLD SECURITY COUNCIL #1,The Avengers Initiative was shut down. The Avengers Initiative was shut down.
NICK FURY,This isn't about The Avengers. This isn't about The Avengers.
WORLD SECURITY COUNCIL #1,We're running the world's greatest We're running the world's greatest covert security network and you're gonna leave the fate of human race to a handful of freaks.
NICK FURY,"I'm not leaving anything to anyone. We I'm not leaving anything to anyone. We need a response team. These people maybe isolated, unbalanced even, but I believe with the right push they can be exactly what we need."
WORLD SECURITY COUNCIL #2,You believe? You believe?
WORLD SECURITY COUNCIL #1,"War isn't won by sentiment, Director. War isn't won by sentiment, Director."
NICK FURY,"No, it's won by soldiers. No, it's won by soldiers."
STEVE,There's not enough time! I gotta put There's not enough time! I gotta put her in the water!
PEGGY,You won't be alone. You won't be alone.
SHIELD SCIENTIST,Oh my god! Oh my god!
SHIELD SCIENTIST,This guy is still alive! This guy is still alive!
NICK FURY,Trouble sleeping? Trouble sleeping?
STEVE,"I slept for seventy years, sir. I think I slept for seventy years, sir. I think I've had my fill."
NICK FURY,"Then you should be out, celebrating, Then you should be out, celebrating, seeing the world."
STEVE,"I went under, the world was at war, I I went under, the world was at war, I wake up, they say we won. They didn't say what we lost."
NICK FURY,We've made some mistakes along the way. We've made some mistakes along the way. Some very recently.
STEVE,"You here with a mission, sir? You here with a mission, sir?"
NICK FURY,I am. I am.
STEVE,Trying to get me back in the world? Trying to get me back in the world?
NICK FURY,Trying to save it. Trying to save it.
STEVE,Hydra's secret weapon. Hydra's secret weapon.
NICK FURY,"Howard Stark fished that out of the Howard Stark fished that out of the ocean when he was looking for you. He thought what we think, the Tesseract could be the key to unlimited sustainable energy. That's something the world sorely needs."
STEVE,Who took it from you? Who took it from you?
NICK FURY,He's called Loki. He's not from around He's called Loki. He's not from around here. There's a lot we'll have to bring you up to speed on if you're in. The world has gotten even stranger than you already know.
STEVE,"At this point, I doubt anything would At this point, I doubt anything would surprise me."
NICK FURY,Ten bucks says you're wrong. There's a Ten bucks says you're wrong. There's a debriefing package waiting for you back at your apartment.
NICK FURY,Is there anything you can tell us about Is there anything you can tell us about the Tesseract that we ought to know now?
STEVE,You should have left it in the ocean. You should have left it in the ocean.
TONY,You're good on this end. The rest is up You're good on this end. The rest is up to you.
PEPPER POTTS,You disconnected the transition lines? You disconnected the transition lines? Are we off the grid?
TONY,Stark Tower is about to become a beacon Stark Tower is about to become a beacon of self-sustaining clean energy.
PEPPER,Wow. So maybe our reactor takes over Wow. So maybe our reactor takes over and it actually works?
TONY,I assume. Light her up. I assume. Light her up.
PEPPER,How does it look? How does it look?
TONY,"Like Christmas, but with more... me. Like Christmas, but with more... me."
PEPPER,Gotta go wider on the public awareness Gotta go wider on the public awareness campaign. You need to do some press. I can do some more tomorrow. I'm working on the zoning for the next billboards.
TONY,"Pepper, you're killing me. Remember? Pepper, you're killing me. Remember? Enjoy the moment."
PEPPER,Then get in here and I will. Then get in here and I will.
JARVIS,"Sir, Agent Coulson of SHIELD is on the Sir, Agent Coulson of SHIELD is on the line."
TONY,I'm not in. I'm actually out. I'm not in. I'm actually out.
JARVIS,"Sir, I'm afraid he's insisting. Sir, I'm afraid he's insisting."
TONY,Close the line Jarvis. I got a date. Close the line Jarvis. I got a date.
PEPPER,Levels are holding steady... I think. Levels are holding steady... I think.
TONY,"Of course they are, I was directly Of course they are, I was directly involved. Which brings me to my next question: how does it feel to be a genius?"
PEPPER,"Well, ha, I really wouldn't know now, Well, ha, I really wouldn't know now, would I?"
TONY,What do you mean? All this came from What do you mean? All this came from you.
PEPPER,No. All this came from that. No. All this came from that. Points to the energy in his chest plate.
TONY,"Give yourself some credit, please. Give yourself some credit, please. Stark Tower is your baby. Give yourself... twelve percent of the credit."
PEPPER,Twelve percent? Twelve percent?
TONY,An argument can be made for fifteen. An argument can be made for fifteen.
PEPPER,Twelve percent? For my baby? Twelve percent? For my baby?
TONY,"Well, I did do all the heavy lifting. Well, I did do all the heavy lifting. Literally, I lifted the heavy things. And sorry, but the security snafu? That was on you."
PEPPER,Oooooh. Oooooh.
TONY,My private elevator... My private elevator...
PEPPER,You mean OUR elevator? You mean OUR elevator?
TONY,"...was teeming with sweaty workmen. I'm ...was teeming with sweaty workmen. I'm going to pay for that comment about percentages in some subtle way later, aren't I?"
PEPPER,Not gonna be that subtle. Not gonna be that subtle.
TONY,I'll tell you what. Next building's I'll tell you what. Next building's gonna say 'Potts' on the tower.
PEPPER,On the lease. On the lease.
TONY,"...Call your mom, can you bunk over? ...Call your mom, can you bunk over?"
JARVIS,"Sir, the telephone. I'm afraid my Sir, the telephone. I'm afraid my protocols are being overwritten."
AGENT PHIL COULSON,"Stark, we need to talk. Tony picks up Stark, we need to talk. Tony picks up his phone and looks into it at Coulson."
TONY,"You have reached the life model decoy You have reached the life model decoy of Tony Stark, please leave a message."
AGENT PHIL COULSON,This is urgent. This is urgent.
TONY,Then leave it urgently. Then leave it urgently.
TONY,Security breach. Security breach. That's on you.
AGENT PHIL COULSON,Mr. Stark. Mr. Stark.
PEPPER,Phil! Come in. Phil! Come in.
TONY,"Phil? Uh, his first name is Agent. Phil? Uh, his first name is Agent."
PEPPER,"Come on in, we're celebrating. Come on in, we're celebrating."
TONY,Which is why he can't stay. Which is why he can't stay.
AGENT PHIL COULSON,We need you to look this over. We need you to look this over. Soon as possible.
TONY,I don't like being handed things. I don't like being handed things.
PEPPER,"That's alright, `cause I love to be That's alright, `cause I love to be handed things. So, let's trade."
PEPPER,Thank you. Thank you.
TONY,Official consulting hours are between Official consulting hours are between eight and five every other Thursday.
AGENT PHIL COULSON,This isn't a consultation. This isn't a consultation.
PEPPER,Is this about The Avengers? Which I...I Is this about The Avengers? Which I...I know nothing about.
TONY,"The Avengers Initiative was scrapped, I The Avengers Initiative was scrapped, I thought. And I didn't even qualify."
PEPPER,I didn't know that either. I didn't know that either.
TONY,"Yeah, apparently I'm volatile, self- Yeah, apparently I'm volatile, self- obsessed, don't play well with others."
PEPPER,That I did know. That I did know.
AGENT PHIL COULSON,This isn't about personality profiles This isn't about personality profiles anymore.
TONY,"Whatever. Miss Potts, got a minute? Whatever. Miss Potts, got a minute?"
TONY,"You know, I thought we were having a You know, I thought we were having a moment."
PEPPER,"I was having twelve percent of a I was having twelve percent of a moment. This seems serious, Phil's pretty shaken."
TONY,How did you notice? Why is he Phil? How did you notice? Why is he Phil?
PEPPER,What is all of this? What is all of this?
TONY,"This is, uh... This is, uh..."
TONY,This. This.
PEPPER,I'm going to take the jet to D.C. I'm going to take the jet to D.C. tonight.
TONY,Tomorrow. Tomorrow.
PEPPER,You've got homework. You've got a lot You've got homework. You've got a lot of homework.
TONY,"Well, what if I didn't? Well, what if I didn't?"
PEPPER,If you didn't? If you didn't?
TONY,Yeah. Yeah.
PEPPER,"You mean if you finished? You mean if you finished? Well, um...then..."
TONY,Square deal. It's the last date. Square deal. It's the last date. Pepper kisses him.
PEPPER,Work hard. Work hard.
PILOT,"We're about forty minutes out from We're about forty minutes out from base, sir."
STEVE,"So, this Doctor Banner was trying to So, this Doctor Banner was trying to replicate the serum that was used on me?"
AGENT PHIL COULSON,A lot of people were. You were the A lot of people were. You were the world's first superhero. Banner thought gamma radiation might hold the key to unlocking Erskine's original formula.
STEVE,"Didn't really go his way, did it? Didn't really go his way, did it?"
AGENT PHIL COULSON,"Not so much. When he's not that thing Not so much. When he's not that thing though, guy's like a Stephen Hawking."
AGENT PHIL COULSON,"He's like a smart person. I gotta say, He's like a smart person. I gotta say, it's an honor to meet you, officially."
AGENT PHIL COULSON,"I sort of met you, I mean, I watched I sort of met you, I mean, I watched you while you were sleeping."
AGENT PHIL COULSON,"I mean, I was... I was present while I mean, I was... I was present while you were unconscious from the ice. You know, it's really, it's just a... just a huge honor to have you on board."
STEVE,"Well, I hope I'm the man for the job. Well, I hope I'm the man for the job."
AGENT PHIL COULSON,"Oh, you are. Absolutely. Uh... we've Oh, you are. Absolutely. Uh... we've made some modifications to the uniform. I had a little design input."
STEVE,The uniform? Aren't the stars and The uniform? Aren't the stars and stripes a little... old fashioned?
AGENT PHIL COULSON,"With everything that's happening, the With everything that's happening, the things that are about to come to light, people might just need a little old fashioned."
THE OTHER,The Chitauri grow restless. The Chitauri grow restless.
LOKI,Let them go at themselves. I will lead Let them go at themselves. I will lead them into glorious battle.
THE OTHER,Battle? Against the meager might of Battle? Against the meager might of Earth?
LOKI,"Glorious, not lengthy. If your force is Glorious, not lengthy. If your force is as formidable as you claim."
THE OTHER,"You question us? You question HIM? He, You question us? You question HIM? He, who put the scepter in your hand, who gave you ancient knowledge and new purpose when you were cast out, defeated?"
LOKI,I was a king! The rightful king of I was a king! The rightful king of Asgard! Betrayed!
THE OTHER,"Your ambition is little, born of Your ambition is little, born of childish need. We look beyond the Earth to greater worlds the Tesseract will unveil."
LOKI,"You don't have the Tesseract yet. You don't have the Tesseract yet. THE OTHER runs over to attack him, but stops as Loki points his scepter."
LOKI,"I don't threaten, but until I open the I don't threaten, but until I open the doors, until your force is mine to command, you are but words."
THE OTHER,"You will have your war, Asgardian. If You will have your war, Asgardian. If you fail, if the Tesseract is kept from us, there will be no realm, no barren moon, no crevice where he can't find you. You think you know pain? He will make you long for something as sweet as pain."
AGENT PHIL COULSON,Agent Romanoff. Captain Rogers. Agent Romanoff. Captain Rogers.
STEVE,Ma'am? Ma'am?
NATASHA,Hi. Hi. They need you on the bridge. Face time.
AGENT PHIL COULSON,See you there. See you there.
NATASHA,"There was quite the buzz around here, There was quite the buzz around here, finding you in the ice. I thought Coulson was gonna swoon. Did he ask you to sign his Captain America trading cards yet?"
STEVE,Trading cards? Trading cards?
NATASHA,"They're vintage, he's very proud. They're vintage, he's very proud."
STEVE,Dr. Banner. Dr. Banner.
BANNER,"Oh, yeah. Hi. They told me you'd be Oh, yeah. Hi. They told me you'd be coming."
STEVE,Word is you can find the cube. Word is you can find the cube.
BANNER,Is that the only word on me? Is that the only word on me?
STEVE,Only word I care about. Only word I care about.
BANNER,"Must be strange for you, all of this. Must be strange for you, all of this."
STEVE,"Well, this is actually kind of Well, this is actually kind of familiar."
NATASHA,"Gentlemen, you may wanna step inside in Gentlemen, you may wanna step inside in a minute. It's gonna get a little hard to breath."
STEVE,Is this is a submarine? Is this is a submarine?
BANNER,Really? They wanted me in a submerged Really? They wanted me in a submerged pressurized metal container?
BANNER,"OH, NO. THIS IS MUCH WORSE. OH, NO. THIS IS MUCH WORSE."
AGENT MARIA HILL,"We're at lock, sir. We're at lock, sir."
NICK FURY,Good. Let's vanish. Good. Let's vanish.
NICK FURY,Gentlemen. Gentlemen.
NICK FURY,"Doctor, thank you for coming. Doctor, thank you for coming."
BANNER,"Thanks for asking nicely. So, uh... how Thanks for asking nicely. So, uh... how long am I staying?"
NICK FURY,"Once we get our hands on the Tesseract, Once we get our hands on the Tesseract, you're in the clear."
BANNER,Where are you with that? Where are you with that?
AGENT PHIL COULSON,"We're sweeping every wirelessly We're sweeping every wirelessly accessible camera on the planet. Cellphones, laptops. If it's connected to a satellite, it's eyes and ears for us."
NATASHA,That's still not gonna find them in That's still not gonna find them in time.
BANNER,You have to narrow the field. How many You have to narrow the field. How many spectrometers do you have access to?
NICK FURY,How many are there? How many are there?
BANNER,"Call every lab you know, tell them to Call every lab you know, tell them to put the spectrometers on the roof and calibrate them for gamma rays. I'll rough out a tracking algorithm based on cluster recognition. At least we could rule out a few places. Do you have somewhere for me to work?"
NICK FURY,"Agent Romanoff, would you show Agent Romanoff, would you show Dr.Banner to his laboratory, please."
NATASHA,"You're gonna love it, Doc. We got all You're gonna love it, Doc. We got all the toys."
SELVIG,Put it over there! Put it over there! Where did you find all these people?
CLINT BARTON,"SHIELD has not shortage of enemies, SHIELD has not shortage of enemies, Doctor."
CLINT BARTON,Is this the stuff you need? Is this the stuff you need?
SELVIG,"Yeah, iridium. It's found in Yeah, iridium. It's found in meteorites, it forms anti-protons. It's very hard to get hold of."
CLINT BARTON,Especially if SHIELD knows you need it. Especially if SHIELD knows you need it.
SELVIG,"Well, I didn't know! Well, I didn't know! Hey! The Tesseract is showing me so much. It's more than just knowledge, it's... truth."
LOKI,"I know. What did it show you, Agent I know. What did it show you, Agent Barton?"
CLINT BARTON,My next target. My next target.
LOKI,Tell me what you need. Tell me what you need.
CLINT BARTON,I'll need a distraction. I'll need a distraction. And an eyeball.
AGENT PHIL COULSON,"I mean, if it's not too much trouble. I mean, if it's not too much trouble."
STEVE,"No, no. It's fine. No, no. It's fine."
AGENT PHIL COULSON,"It's a vintage set. It took me a couple It's a vintage set. It took me a couple of years to collect them all. Near mint, slight foxing around the edges, but..."
AGENT JASPER SITWELL,"We got a hit. Sixty-seven percent We got a hit. Sixty-seven percent match. Weight, cross match, seventy- nine percent."
AGENT PHIL COULSON,Location? Location?
AGENT JASPER SITWELL,"Stuttgart, Germany. 28, Konigstrasse. Stuttgart, Germany. 28, Konigstrasse. He's not exactly hiding."
NICK FURY,"Captain, you're up. Captain, you're up."
LOKI,Kneel before me. Kneel before me.
LOKI,I said. KNEEL!!! I said. KNEEL!!!
