Character,Dialogue
LOKI,"Is not this simpler? Is this not your Is not this simpler? Is this not your natural state? It's the unspoken truth of humanity, that you crave subjugation. The bright lure of freedom diminishes your life's joy in a mad scramble for power, for identity. You were made to be ruled. In the end, you will always kneel."
ELDER GERMAN MAN,Not to men like you. Not to men like you.
LOKI,There are no men like me. There are no men like me.
ELDER GERMAN MAN,There are always men like you. There are always men like you.
LOKI,"Look to your elder, people. Let him be Look to your elder, people. Let him be an example."
CAPTAIN AMERICA,"You know, the last time I was in You know, the last time I was in Germany and saw a man standing above everybody else, we ended up disagreeing."
LOKI,The soldier. A man out of time. The soldier. A man out of time.
CAPTAIN AMERICA,I'm not the one who's out of time. I'm not the one who's out of time.
NATASHA,"Loki, drop the weapon and stand down. Loki, drop the weapon and stand down."
LOKI,Kneel. Kneel.
CAPTAIN AMERICA,Not today! Not today!
NATASHA,The guy's all over the place. The guy's all over the place.
IRON MAN,"Agent Romanoff, did you miss me? Agent Romanoff, did you miss me?"
IRON MAN,"Make your move, Reindeer Games. Make your move, Reindeer Games."
IRON MAN,Good move. Good move.
CAPTAIN AMERICA,Mr. Stark. Mr. Stark.
IRON MAN,Captain. Captain.
NICK FURY,Said anything? Said anything?
NATASHA,Not a word. Not a word.
NICK FURY,Just get him here. We're low on time. Just get him here. We're low on time.
STEVE,I don't like it. I don't like it.
TONY,What? Rock of Ages giving up so easily? What? Rock of Ages giving up so easily?
STEVE,I don't remember it being ever that I don't remember it being ever that easy. This guy packs a wallop.
TONY,"Still, you are pretty spry, for an Still, you are pretty spry, for an older fellow. What's your thing? Pilates?"
STEVE,What? What?
TONY,"It's like calisthenics. You might have It's like calisthenics. You might have missed a couple things, you know, doing time as a Capsicle."
STEVE,Fury didn't tell me he was calling you Fury didn't tell me he was calling you in.
TONY,"Yeah, there's a lot of things Fury Yeah, there's a lot of things Fury doesn't tell you."
NATASHA,Where's this coming from? Where's this coming from?
STEVE,What's the matter? Scared of a little What's the matter? Scared of a little lightning?
LOKI,I'm not overly fond of what follows. I'm not overly fond of what follows.
IRON MAN,Now there's that guy. Now there's that guy.
NATASHA,Another Asgardian? Another Asgardian?
CAPTAIN AMERICA,Think the guy's a friendly? Think the guy's a friendly?
IRON MAN,"Doesn't matter. If he frees Loki or Doesn't matter. If he frees Loki or kills him, the Tesseract's lost."
CAPTAIN AMERICA,"Stark, we need a plan of attack! Stark, we need a plan of attack!"
IRON MAN,I have a plan. Attack. I have a plan. Attack.
NATASHA,"I'd sit this one out, Cap. I'd sit this one out, Cap."
CAPTAIN AMERICA,I don't see how I can. I don't see how I can.
NATASHA,"These guys come from legends, they're These guys come from legends, they're basically gods."
CAPTAIN AMERICA,"There's only one God, ma'am. And I'm There's only one God, ma'am. And I'm pretty sure he doesn't dress like that."
THOR,Where is the Tesseract? Where is the Tesseract?
LOKI,I missed you too. I missed you too.
THOR,Do I look to be in a gaming mood?! Do I look to be in a gaming mood?!
LOKI,"Oh, you should thank me. With the Oh, you should thank me. With the Bifrost gone how much dark energy did the Allfather have to muster to conjure you here? Your precious Earth."
THOR,I thought you dead. I thought you dead.
LOKI,Did you mourn? Did you mourn?
THOR,We all did. Our father... We all did. Our father...
LOKI,"Your father. He did tell you my true Your father. He did tell you my true parentage, did he not?"
THOR,"We were raised together, we played We were raised together, we played together, we fought together. Do you remember none of that?"
LOKI,I remember a shadow. Living in the I remember a shadow. Living in the shade of your greatness. I remember you tossing me into an abyss. I was and should be king!
THOR,"So you take the world I love as So you take the world I love as recompense for your imagined slights. No, the Earth is under my protection, Loki."
LOKI,"And you're doing a marvelous job with And you're doing a marvelous job with that. The humans slaughter each other in droves, while you idly threat. I mean to rule them. And why should I not?"
THOR,You think yourself above them. You think yourself above them.
LOKI,"Well, yes. Well, yes."
THOR,"Then you miss the truth of ruling, Then you miss the truth of ruling, brother. Throne would suit you ill. Angrily, Loki shoves his brother to the side. He walks back up to the ledge. Turns around."
LOKI,"I've seen worlds you've never known I've seen worlds you've never known about! I have grown, Odinson, in my exile! I have seen the true power of the Tesseract, and when I wield it..."
THOR,Who showed you this power? Who controls Who showed you this power? Who controls the would-be-king?
LOKI,I am a king! I am a king!
THOR,Not here! You give up the Tesseract! Not here! You give up the Tesseract! You give up this poisonous dream! You come home.
LOKI,"I don't have it. You need the cube to I don't have it. You need the cube to bring me home, but I've sent it off I know not where."
THOR,"You listen well, brother. I... You listen well, brother. I..."
LOKI,I'm listening. I'm listening.
THOR,Do not touch me again! Do not touch me again!
TONY,Then don't take my stuff. Then don't take my stuff.
THOR,You have no idea what you're dealing You have no idea what you're dealing with.
TONY,Shakespeare in the park? Doth mother Shakespeare in the park? Doth mother know you weareth her drapes?
THOR,"This is beyond you, metal man. Loki This is beyond you, metal man. Loki will face Asgardian justice!"
TONY,"He gives up the Cube, he's all yours. He gives up the Cube, he's all yours. Until then, stay out of my way... tourist."
TONY,Okay. Okay.
JARVIS,Power at 400% capacity. Power at 400% capacity.
TONY,How about that? How about that?
CAPTAIN AMERICA,"Hey! That's enough! Hey! That's enough! Now, I don't know what you plan on doing here."
THOR,I've come here to put an end to Loki's I've come here to put an end to Loki's schemes!
CAPTAIN AMERICA,Then prove it! Put the hammer down. Then prove it! Put the hammer down.
IRON MAN,"Um, yeah, no! Bad call! He loves his Um, yeah, no! Bad call! He loves his hammer!"
THOR,You want me to put the hammer down? You want me to put the hammer down?
CAPTAIN AMERICA,Are we done here? Are we done here?
NICK FURY,In case it's unclear. You try to In case it's unclear. You try to escape. You so much as scratch that glass.
NICK FURY,"Thirty thousand feet, straight down in Thirty thousand feet, straight down in a steel trap. You get how that works?! Fury closes the hatch. Points at Loki."
NICK FURY,Ant. Ant.
NICK FURY,Boot. Boot.
LOKI,"It's an impressive cage. Not built, I It's an impressive cage. Not built, I think, for me."
NICK FURY,Built for something a lot stronger than Built for something a lot stronger than you.
LOKI,"Oh, I've heard. Oh, I've heard. Loki looks into the camera."
LOKI,"The mindless beast, makes play he's The mindless beast, makes play he's still a man. How desperate are you, that you call upon such lost creatures to defend you?"
NICK FURY,How desperate am I? You threaten my How desperate am I? You threaten my world with war. You steal a force you can't hope to control.
NICK FURY,You talk about peace and you kill You talk about peace and you kill `cause it's fun. You have made me very desperate. You might not be glad that you did.
LOKI,"Ooh. It burns you to come so close. To Ooh. It burns you to come so close. To have the Tesseract, to have power, unlimited power. And for what? A warm light for all mankind to share, and then to be reminded what real power is."
NICK FURY,"Well, you let me know if Real Power Well, you let me know if Real Power wants a magazine or something."
BANNER,"He really grows on you, doesn't he? He really grows on you, doesn't he?"
STEVE,"Loki's gonna drag this out. So, Thor, Loki's gonna drag this out. So, Thor, what's his play?"
THOR,"He has an army called the Chitauri. He has an army called the Chitauri. They're not of Asgard or any world known. He means to lead them against your people. They will win him the earth. In return, I suspect, for the Tesseract."
STEVE,An army? From outer space? An army? From outer space?
BANNER,So he's building another portal. That's So he's building another portal. That's what he needs Erik Selvig for.
THOR,Selvig? Selvig?
BANNER,He's an astrophysicist. He's an astrophysicist.
THOR,He's a friend. He's a friend.
NATASHA,"Loki has him under some kind of spell, Loki has him under some kind of spell, along with one of ours."
STEVE,I wanna know why Loki let us take him. I wanna know why Loki let us take him. He's not leading an army from here.
BANNER,"I don't think we should be focusing on I don't think we should be focusing on Loki. That guy's brain is a bag full of cats, you could smell crazy on him."
THOR,"Have care how you speak. Loki is beyond Have care how you speak. Loki is beyond reason, but he is of Asgard, and he's my brother."
NATASHA,He killed eighty people in two days. He killed eighty people in two days.
THOR,He's adopted. He's adopted.
BANNER,"Iridium, what did they need the Iridium Iridium, what did they need the Iridium for?"
TONY,"It's a stabilizing agent. It's a stabilizing agent. I'll fly you there. Keep the love alive. Means the portal won't collapse on itself, like it did at SHIELD."
TONY,"No hard feelings, Point Break. You've No hard feelings, Point Break. You've got a mean swing. Also, it means the portal can open as wide, and stay open as long, as Loki wants."
TONY,"Uh, raise the mid-mast, ship the top Uh, raise the mid-mast, ship the top sails. That man is playing GALAGA! Thought we wouldn't notice. But we did."
TONY,How does Fury do this? How does Fury do this?
AGENT MARIA HILL,He turns. He turns.
TONY,"Well, that sounds exhausting. The rest Well, that sounds exhausting. The rest of the raw materials, Agent Barton can get his hands on pretty easily. Only major component he still needs is a power source. A high energy density, something to kick start the cube."
AGENT MARIA HILL,When did you become an expert in When did you become an expert in thermonuclear astrophysics?
TONY,"Last night. The packet, Selvig's notes, Last night. The packet, Selvig's notes, the Extraction Theory papers. Am I the only one who did the reading?"
STEVE,Does Loki need any particular kind of Does Loki need any particular kind of power source?
BANNER,He's got to heat the cube to a He's got to heat the cube to a hundredand twenty million Kelvin just to break through the Coulomb barrier.
TONY,"Unless, Selvig has figured out how to Unless, Selvig has figured out how to stabilize the quantum tunneling effect."
BANNER,"Well, if he could do that he could Well, if he could do that he could achieve Heavy Ion Fusion at any reactor on the planet."
TONY,"Finally, someone who speaks English. Finally, someone who speaks English."
STEVE,Is that what just happened? Is that what just happened?
TONY,"It's good to meet you, Dr. Banner. It's good to meet you, Dr. Banner. You're work on anti-electron collisions is unparalleled. And I'm a huge fan of the way you lose control and turn into an enormous green rage monster."
BANNER,Thanks. Thanks.
NICK FURY,Dr. Banner is only here to track the Dr. Banner is only here to track the cube. I was hoping you might join him.
STEVE,"Let's start with that stick of his. It Let's start with that stick of his. It may be magical, but it works an awful lot like a HYDRA weapon."
NICK FURY,"I don't know about that, but it is I don't know about that, but it is powered by the cube. And I'd like to know how Loki used it to turn two of the sharpest men I know into his personal flying monkeys."
THOR,Monkeys? I do not understand. Monkeys? I do not understand.
STEVE,I do! I understood that reference. I do! I understood that reference.
TONY,"Shall we play, doctor? Shall we play, doctor?"
BANNER,Let's play some. Let's play some.
BANNER,The gamma readings are definitely The gamma readings are definitely consistent with Selvig's reports on the Tesseract. But it's gonna take weeks to process.
TONY,"If we bypass their mainframe and direct If we bypass their mainframe and direct a reroute to the Homer cluster, we can clock this around six hundred teraflops."
BANNER,All I packed was a tooth brush. All I packed was a tooth brush.
TONY,"You know, you should come by STARK You know, you should come by STARK TOWERS sometime. Top ten floors, all R&D. You'd love it, it's candy land."
BANNER,"Thanks, but the last time I was in New Thanks, but the last time I was in New York I kind of broke...Harlem."
TONY,"Well, I promise a stress free Well, I promise a stress free environment. No tension. No surprises."
BANNER,OW! OW!
TONY,Nothing? Nothing?
STEVE,Hey! Are you nuts? Hey! Are you nuts?
TONY,"You really have got a lid on it, You really have got a lid on it, haven't you? What's your secret? Mellow jazz? Bongo drums? Huge bag of weed?"
STEVE,Is everything a joke to you? Is everything a joke to you?
TONY,Funny things are. Funny things are.
STEVE,"Threatening the safety of everyone on Threatening the safety of everyone on this ship isn't funny. No offense, doctor."
BANNER,"No, it's alright. I wouldn't have come No, it's alright. I wouldn't have come aboard if I couldn't handle pointy things."
TONY,"You're tiptoeing, big man. You need to You're tiptoeing, big man. You need to strut."
STEVE,"And you need to focus on the problem, And you need to focus on the problem, Mr. Stark."
TONY,You think I'm not? Why did Fury call us You think I'm not? Why did Fury call us and why now? Why not before? What isn't he telling us? I can't do the equation unless I have all the variables.
STEVE,You think Fury's hiding something? You think Fury's hiding something?
TONY,"He's a spy. Captain, he's the spy. His He's a spy. Captain, he's the spy. His secrets have secrets. It's bugging him too, isn't it?"
BANNER,Uh...I just wanna finish my work here Uh...I just wanna finish my work here and...
STEVE,Doctor? Doctor?
BANNER,"'A warm light for all mankind, Loki's 'A warm light for all mankind, Loki's jab at Fury about the cube."
STEVE,I heard it. I heard it.
BANNER,"Well, I think that was meant for you. Well, I think that was meant for you. Even if Barton didn't post that all over the news."
STEVE,The Stark Tower? That big ugly The Stark Tower? That big ugly ...building in New York?
BANNER,"It's powered by Stark Reactors, self- It's powered by Stark Reactors, self- sustaining energy source. That building will run itself for what, a year?"
TONY,That's just the prototype. I'm kind of That's just the prototype. I'm kind of the only name in clean energy right now.
BANNER,"So, why didn't SHIELD bring him in on So, why didn't SHIELD bring him in on the Tesseract project? I mean, what are they doing in the energy business in the first place?"
TONY,I should probably look into that once I should probably look into that once my decryption programmer finishes breaking into all of SHIELD's secure files.
STEVE,"I'm sorry, did you say...? I'm sorry, did you say...?"
TONY,Jarvis has been running it since I hit Jarvis has been running it since I hit the bridge. In a few hours we'll know every dirty secret SHIELD has ever tried to hide.
TONY,Blueberry? Blueberry?
STEVE,Yet you're confused about why they Yet you're confused about why they didn't want you around?
TONY,"An intelligence organization that fears An intelligence organization that fears intelligence? Historically, not possible."
STEVE,"I think Loki's trying to wind us up. I think Loki's trying to wind us up. This is a man who means to start a war, and if don't stay focused, he'll succeed. We have orders, we should follow them."
TONY,Following is not really my style. Following is not really my style.
STEVE,"And you're all about style, aren't you? And you're all about style, aren't you?"
TONY,"Of the people in this room, which one Of the people in this room, which one is; A. wearing a spangly outfit, and B. not of use?"
BANNER,"Steve, tell me none of this smells a Steve, tell me none of this smells a little funky to you?"
STEVE,Just find the cube. Just find the cube.
TONY,That's the guy my dad never shut up That's the guy my dad never shut up about? Wondering if they shouldn't have kept him on ice.
BANNER,The guy's not wrong about Loki. He does The guy's not wrong about Loki. He does have the jump on us.
TONY,What he's got is an ACME dynamite kit. What he's got is an ACME dynamite kit.
TONY,"It's gonna blow up in his face, and I'm It's gonna blow up in his face, and I'm gonna be there when it does."
BANNER,And I'll read all about it. And I'll read all about it.
TONY,Uh-huh. Or you'll be suiting up like Uh-huh. Or you'll be suiting up like the rest of us.
BANNER,"Ah, see. I don't get a suit of armor. Ah, see. I don't get a suit of armor. I'm exposed, like a nerve. It's a nightmare."
TONY,"You know, I've got a cluster of You know, I've got a cluster of shrapnel, trying every second to crawl its way into my heart."
TONY,"This stops it. This little circle of This stops it. This little circle of light. It's part of me now, not just armor. It's a... terrible privilege."
BANNER,But you can control it. But you can control it.
TONY,Because I learned how. Because I learned how.
BANNER,It's different. It's different.
TONY,"Hey, I've read all about your accident. Hey, I've read all about your accident. That much gamma exposure should have killed you."
BANNER,So you're saying that the Hulk... the So you're saying that the Hulk... the other guy... saved my life?
BANNER,That's nice. It's a nice sentiment. That's nice. It's a nice sentiment. Saved it for what?
TONY,I guess we'll find out. I guess we'll find out.
BANNER,You might not like that. You might not like that.
TONY,You just might. You just might.
AGENT PHIL COULSON,"As soon as Loki took the doctor we As soon as Loki took the doctor we moved Jane Foster. We've got an excellent observatory in Traunsee. She was asked to consult there very suddenly yesterday. Handsome fee, private plane, very remote. She'll be safe."
THOR,Thank you. It's no accident Loki taking Thank you. It's no accident Loki taking Erik Selvig. I dread what he plans for him once he's done. Erik is a good man.
AGENT PHIL COULSON,He talks about you a lot. You changed He talks about you a lot. You changed his life. You changed everything around here.
THOR,"They were better as they were. We They were better as they were. We pretend on Asgard that we're more advanced, but we...we come here battling like BILCHSTEIM."
AGENT PHIL COULSON,Like what? Like what?
THOR,"BILCHSTEIM? You know; huge, scaly, big BILCHSTEIM? You know; huge, scaly, big antlers. You don't have those?"
AGENT PHIL COULSON,Don't think so. Don't think so.
THOR,"They are repulsive, and they trample They are repulsive, and they trample everything in their path."
THOR,"When I first came to earth, Loki's rage When I first came to earth, Loki's rage followed me here and your people paid the price. And now again. In my youth I courted war."
NICK FURY,War hasn't started yet. War hasn't started yet.
NICK FURY,You think you can make Loki tell us You think you can make Loki tell us what the Tesseract is?
THOR,"I do not know. Loki's mind is far I do not know. Loki's mind is far afield, it's not just power he craves, it's vengeance upon me. There's no pain that would prize his need from him."
NICK FURY,"A lot of guys think that, until the A lot of guys think that, until the pain stops."
THOR,What are you asking me to do? What are you asking me to do?
NICK FURY,I'm asking. What are you prepared to I'm asking. What are you prepared to do?
THOR,Loki is a prisoner. Loki is a prisoner.
NICK FURY,Then why do I feel like he's the only Then why do I feel like he's the only person on this boat that wants to be here?
LOKI,There's not many people that can sneak There's not many people that can sneak up on me.
NATASHA,But you figured I'd come. But you figured I'd come.
LOKI,"After. After whatever tortures Fury can After. After whatever tortures Fury can concoct, you would appear as a friend, as a balm. And I would cooperate."
NATASHA,I wanna know what you've done to Agent I wanna know what you've done to Agent Barton.
LOKI,I'd say I've expanded his mind. I'd say I've expanded his mind.
NATASHA,And once you've won. Once you're king And once you've won. Once you're king of the mountain. What happens to his mind?
LOKI,"Is this love, Agent Romanoff? Is this love, Agent Romanoff?"
NATASHA,Love is for children. I owe him a debt. Love is for children. I owe him a debt.
LOKI,Tell me. Tell me.
NATASHA,"Before I worked for SHIELD, I Before I worked for SHIELD, I uh...well, I made a name for myself. I have a very specific skillset. I didn't care who I used it for, or on. I got on SHIELD's radar in a bad way. Agent Barton was sent to kill me, he made a different call."
LOKI,And what will you do if I vow to spare And what will you do if I vow to spare him?
NATASHA,Not let you out. Not let you out.
LOKI,"Ah, no. But I like this. Your world in Ah, no. But I like this. Your world in the balance, and you bargain for one man?"
NATASHA,"Regimes fall every day. I tend not to Regimes fall every day. I tend not to weep over that, I'm Russian... or was."
LOKI,What is it you want? What is it you want?
NATASHA,"It's really not that complicated. I've It's really not that complicated. I've got red in my ledger, I'd like to wipe it out."
LOKI,"Can you? Can you wipe out that much Can you? Can you wipe out that much red? DRAKOV'S daughter? SAO PAULO? THE HOSPITAL FIRE? Barton told me everything. Your ledger is dripping, it's gushing red, and you think saving a man no more virtuous than yourself will change anything?"
LOKI,This is the basest sentimentality. This This is the basest sentimentality. This is a child at prayer... PATHETIC!
INTERCUTS,- Tony and Banner continuously work at their monitors. - Tony and Banner continuously work at their monitors.
LOKI,You lie and kill in the service of You lie and kill in the service of liars and killers.
LOKI,"You pretend to be separate, to have You pretend to be separate, to have your own code, something that makes up for the horrors. But they are a part of you, and they will never go away!"
LOKI,"I won't touch Barton. Not until I make I won't touch Barton. Not until I make him kill you! Slowly. Intimately. In every way he knows you fear! And when he'll wake just long enough to see his good work, and when he screams, I'll split his skull! This is my bargain, you mewling quim!"
NATASHA,You're a monster. You're a monster.
LOKI,"No, you brought the monster. No, you brought the monster."
NATASHA,"So, Banner... that's your play. So, Banner... that's your play."
LOKI,What? What?
NATASHA,"Loki means to unleash the Hulk. Keep Loki means to unleash the Hulk. Keep Banner in the lab, I'm on my way. Send Thor as well."
NATASHA,Thank you for your cooperation. Thank you for your cooperation.
NICK FURY,"What are you doing, Mr. Stark? What are you doing, Mr. Stark?"
TONY,Uh...kind of been wondering the same Uh...kind of been wondering the same thing about you.
NICK FURY,You're supposed to be locating the You're supposed to be locating the Tesseract.
BANNER,"We are. The model's locked and we're We are. The model's locked and we're sweeping for the signature now. When we get a hit, we'll have the location within half a mile."
TONY,"And you'll get your cube back, no muss, And you'll get your cube back, no muss, no fuss."
TONY,What is PHASE 2? What is PHASE 2?
STEVE,PHASE 2 is SHIELD uses the cube to make PHASE 2 is SHIELD uses the cube to make weapons.
STEVE,"Sorry, the computer was moving a little Sorry, the computer was moving a little slow."
NICK FURY,"Rogers, we gathered everything related Rogers, we gathered everything related to the Tesseract. This does not mean that we're..."
TONY,"I'm sorry, Nick. I'm sorry, Nick."
TONY,What were you lying? What were you lying?
STEVE,"I was wrong, director. The world hasn't I was wrong, director. The world hasn't changed a bit."
BANNER,Did you know about this? Did you know about this?
NATASHA,"You wanna think about removing yourself You wanna think about removing yourself from this environment, doctor?"
BANNER,"I was in Calcutta, I was pretty well I was in Calcutta, I was pretty well removed."
NATASHA,Loki's manipulating you. Loki's manipulating you.
BANNER,And you've been doing what exactly? And you've been doing what exactly?
NATASHA,You didn't come here because I bat my You didn't come here because I bat my eyelashes at you.
BANNER,"Yes, and I'm not leaving because Yes, and I'm not leaving because suddenly you get a little twitchy. I'd like to know why SHIELD is using the Tesseract to build weapons of mass destruction."
NICK FURY,Because of him. Because of him.
THOR,Me? Me?
NICK FURY,"Last year earth had a visitor from Last year earth had a visitor from another planet who had a grudge match that leveled a small town. We learned that not only are we not alone, but we are hopelessly, hilariously, outgunned."
THOR,My people want nothing but peace with My people want nothing but peace with your planet.
NICK FURY,"But you're not the only people out But you're not the only people out there, are you? And, you're not the only threat. The world's filling up with people who can't be matched, they can't be controlled."
STEVE,Like you controlled the cube? Like you controlled the cube?
THOR,"You're work with the Tesseract is what You're work with the Tesseract is what drew Loki to it, and his allies. It is the signal to all the realms that the earth is ready for a higher form of war."
STEVE,A higher form? A higher form?
NICK FURY,You forced our hand. We had to come up You forced our hand. We had to come up with something.
TONY,Nuclear deterrent. `Cause that always Nuclear deterrent. `Cause that always calms everything right down.
NICK FURY,"Remind me again how you made your Remind me again how you made your fortune, Stark?"
STEVE,"I'm sure if he still made weapons, Stark would be I'm sure if he still made weapons, Stark would be neck deep-"
TONY,Wait! Wait! Hold on! How is this now about me? Wait! Wait! Hold on! How is this now about me?
STEVE,"I'm sorry, isn't everything? I'm sorry, isn't everything?"
THOR,I thought humans were more I thought humans were more evolved than this.
NICK FURY,"Excuse me, did WE come to YOUR planet Excuse me, did WE come to YOUR planet and blow stuff up?"
THOR,Did you always give your champions such Did you always give your champions such mistrust?
NATASHA BANNER,Are you all really that Are you all really that naive? S.H.I.E.L.D monitors potential threats.
STEVE,"I swear to God, Stark, one more crack... I swear to God, Stark, one more crack..."
TONY,You're on that list? Are you You're on that list? Are you above or below angry bees?
BANNER,Threatening! I feel Threatening! I feel threatened!
SHIELD BASE VOICE,"661 Bravo, please relay your pass code. 661 Bravo, please relay your pass code. What is your hull, over?"
BARTON,"Arms to ammunition, over. Arms to ammunition, over."
THOR,"You speak of control, yet you court You speak of control, yet you court chaos."
BANNER,"It's his M.O., isn't it? I mean, what It's his M.O., isn't it? I mean, what are we, a team? No, no, no. We're a chemical mixture that makes chaos. We're... we're a time-bomb."
NICK FURY,You need to step away. You need to step away.
TONY,Why shouldn't the guy let off a little Why shouldn't the guy let off a little steam?
STEVE,You know damn well why! Back off! You know damn well why! Back off!
TONY,"Oh, I'm starting to want you to make Oh, I'm starting to want you to make me."
STEVE,"Big man in a suit of armor. Take that Big man in a suit of armor. Take that off, what are you?"
TONY,"Genius, billionaire, playboy, Genius, billionaire, playboy, philanthropist."
STEVE,"I know guys with none of that worth ten I know guys with none of that worth ten of you. Yeah, I've seen the footage."
STEVE,"The only thing you really fight for is The only thing you really fight for is yourself. You're not the guy to make the sacrifice play, to lay down on a wire and let the other guy crawl over you."
TONY,I think I would just cut the wire. I think I would just cut the wire.
STEVE,"Always a way out... You know, you may Always a way out... You know, you may not be a threat, but you better stop pretending to be a hero."
TONY,"A hero? Like you? You're a lab rat, A hero? Like you? You're a lab rat, Rogers. Everything special about you came out of a bottle!"
STEVE,"Put on the suit, let's go a few rounds. Put on the suit, let's go a few rounds. Thor laughs at them."
THOR,You people are so petty... and tiny. You people are so petty... and tiny. Tony rubs his head. Moves away from Cap.
BANNER,"Yeah, this is a tee... Yeah, this is a tee..."
NICK FURY,"Agent Romanoff, would you escort Agent Romanoff, would you escort Dr.Banner back to his..."
BANNER,Where? You rented my room. Where? You rented my room.
NICK FURY,The cell was just in case... The cell was just in case...
BANNER,"In case you needed to kill me, but you In case you needed to kill me, but you can't! I know! I tried!"
